epoch, 196, time used, 0, seconds, train loss, 25.360, validation rmse:, 29.515, test rmse:, 20.812
epoch, 197, time used, 0, seconds, train loss, 25.451, validation rmse:, 29.368, test rmse:, 20.550
epoch, 198, time used, 0, seconds, train loss, 25.425, validation rmse:, 29.324, test rmse:, 20.473
epoch, 199, time used, 0, seconds, train loss, 25.464, validation rmse:, 29.428, test rmse:, 20.741
epoch, 200, time used, 0, seconds, train loss, 25.367, validation rmse:, 29.270, test rmse:, 20.443
epoch, 201, time used, 0, seconds, train loss, 25.340, validation rmse:, 29.346, test rmse:, 20.483
epoch, 202, time used, 0, seconds, train loss, 25.371, validation rmse:, 29.337, test rmse:, 20.496
epoch, 203, time used, 0, seconds, train loss, 25.362, validation rmse:, 29.313, test rmse:, 20.641
epoch, 204, time used, 0, seconds, train loss, 25.369, validation rmse:, 29.350, test rmse:, 20.506
epoch, 205, time used, 0, seconds, train loss, 25.379, validation rmse:, 29.445, test rmse:, 20.467
epoch, 206, time used, 0, seconds, train loss, 25.390, validation rmse:, 29.314, test rmse:, 20.408
epoch, 207, time used, 0, seconds, train loss, 25.319, validation rmse:, 29.366, test rmse:, 20.318
epoch, 208, time used, 0, seconds, train loss, 25.439, validation rmse:, 29.412, test rmse:, 20.298
epoch, 209, time used, 0, seconds, train loss, 25.376, validation rmse:, 29.355, test rmse:, 20.695
epoch, 210, time used, 0, seconds, train loss, 25.377, validation rmse:, 29.390, test rmse:, 20.384
epoch, 211, time used, 0, seconds, train loss, 25.352, validation rmse:, 29.348, test rmse:, 20.335
epoch, 212, time used, 0, seconds, train loss, 25.378, validation rmse:, 29.396, test rmse:, 20.300
epoch, 213, time used, 0, seconds, train loss, 25.328, validation rmse:, 29.367, test rmse:, 20.539
epoch, 214, time used, 0, seconds, train loss, 25.370, validation rmse:, 29.478, test rmse:, 20.583
epoch, 215, time used, 0, seconds, train loss, 25.343, validation rmse:, 29.438, test rmse:, 20.474
epoch, 216, time used, 0, seconds, train loss, 25.388, validation rmse:, 29.378, test rmse:, 20.234
epoch, 217, time used, 0, seconds, train loss, 25.383, validation rmse:, 29.429, test rmse:, 20.339
epoch, 218, time used, 0, seconds, train loss, 25.333, validation rmse:, 29.345, test rmse:, 20.436
epoch, 219, time used, 0, seconds, train loss, 25.416, validation rmse:, 29.357, test rmse:, 20.323
epoch, 220, time used, 0, seconds, train loss, 25.305, validation rmse:, 29.552, test rmse:, 20.435
epoch, 221, time used, 0, seconds, train loss, 25.374, validation rmse:, 29.271, test rmse:, 20.403
epoch, 222, time used, 0, seconds, train loss, 25.406, validation rmse:, 29.321, test rmse:, 20.441
epoch, 223, time used, 0, seconds, train loss, 25.364, validation rmse:, 29.356, test rmse:, 20.368
epoch, 224, time used, 0, seconds, train loss, 25.379, validation rmse:, 29.353, test rmse:, 20.388
epoch, 225, time used, 0, seconds, train loss, 25.313, validation rmse:, 29.338, test rmse:, 20.238
epoch, 226, time used, 0, seconds, train loss, 25.348, validation rmse:, 29.372, test rmse:, 20.279
epoch, 227, time used, 0, seconds, train loss, 25.361, validation rmse:, 29.316, test rmse:, 20.253
epoch, 228, time used, 0, seconds, train loss, 25.367, validation rmse:, 29.320, test rmse:, 20.304
epoch, 229, time used, 0, seconds, train loss, 25.333, validation rmse:, 29.356, test rmse:, 20.391
epoch, 230, time used, 0, seconds, train loss, 25.329, validation rmse:, 29.331, test rmse:, 20.310
epoch, 231, time used, 0, seconds, train loss, 25.364, validation rmse:, 29.312, test rmse:, 20.324
epoch, 232, time used, 0, seconds, train loss, 25.356, validation rmse:, 29.458, test rmse:, 20.275
epoch, 233, time used, 0, seconds, train loss, 25.397, validation rmse:, 29.341, test rmse:, 20.523
epoch, 234, time used, 0, seconds, train loss, 25.383, validation rmse:, 29.374, test rmse:, 20.401
epoch, 235, time used, 0, seconds, train loss, 25.370, validation rmse:, 29.336, test rmse:, 20.177
epoch, 236, time used, 0, seconds, train loss, 25.362, validation rmse:, 29.284, test rmse:, 20.207
epoch, 237, time used, 0, seconds, train loss, 25.379, validation rmse:, 29.362, test rmse:, 20.323
epoch, 238, time used, 0, seconds, train loss, 25.379, validation rmse:, 29.338, test rmse:, 20.238
epoch, 239, time used, 0, seconds, train loss, 25.408, validation rmse:, 29.323, test rmse:, 20.281
epoch, 240, time used, 0, seconds, train loss, 25.348, validation rmse:, 29.292, test rmse:, 20.402
epoch, 241, time used, 0, seconds, train loss, 25.387, validation rmse:, 29.309, test rmse:, 20.195
epoch, 242, time used, 0, seconds, train loss, 25.344, validation rmse:, 29.305, test rmse:, 20.324
epoch, 243, time used, 0, seconds, train loss, 25.353, validation rmse:, 29.356, test rmse:, 20.189
epoch, 244, time used, 0, seconds, train loss, 25.387, validation rmse:, 29.344, test rmse:, 20.177
epoch, 245, time used, 0, seconds, train loss, 25.399, validation rmse:, 29.340, test rmse:, 20.143
epoch, 246, time used, 0, seconds, train loss, 25.394, validation rmse:, 29.318, test rmse:, 20.268
epoch, 247, time used, 0, seconds, train loss, 25.355, validation rmse:, 29.298, test rmse:, 20.236
epoch, 248, time used, 0, seconds, train loss, 25.366, validation rmse:, 29.379, test rmse:, 20.176
